agent_zone,category,brand,filename,file_size_mb,ingest_status,text_chunks,visual_assets,db_source,storage_path
Product Rep,C_Interiors,Asona,TR-007-V4-Asona-Triton-Recessed-Downlight-v15.pdf,0.29,Ingested,1,0,Asona Deep Dive - TR-007-V4-Asona-Triton-Recessed-Downlight-v15.pdf,C_Interiors/Asona_Acoustics/30_Asona_Triton_Hygiene/TR-007-V4-Asona-Triton-Recessed-Downlight-v15.pdf
Product Rep,C_Interiors,Asona,TR-007-V4-Asona-Triton-Recessed-Downlight-v17.pdf,0.31,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-007-V4-Asona-Triton-Recessed-Downlight-v17.pdf
Product Rep,C_Interiors,Asona,TR-007-V4-Asona-Triton-Recessed-Downlight-v18.pdf,0.31,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-007-V4-Asona-Triton-Recessed-Downlight-v18.pdf
Product Rep,C_Interiors,Asona,TR-007-V4-Asona-Triton-Recessed-Downlight-v19.pdf,0.31,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-007-V4-Asona-Triton-Recessed-Downlight-v19.pdf
Product Rep,C_Interiors,Asona,TR-007-V4-Asona-Triton-Recessed-Downlight-v20.pdf,0.31,Ingested,1,0,Asona Deep Dive - TR-007-V4-Asona-Triton-Recessed-Downlight-v20.pdf,C_Interiors/Asona_Acoustics/15_Asona_Triton_25/TR-007-V4-Asona-Triton-Recessed-Downlight-v20.pdf
Product Rep,C_Interiors,Asona,TR-007-V4-Asona-Triton-Recessed-Downlight-v20.pdf,0.31,Ingested,1,0,Asona Deep Dive - TR-007-V4-Asona-Triton-Recessed-Downlight-v20.pdf,C_Interiors/Asona_Acoustics/16_Asona_Triton_25_Woodlock/TR-007-V4-Asona-Triton-Recessed-Downlight-v20.pdf
Product Rep,C_Interiors,Asona,TR-007-V4-Asona-Triton-Recessed-Downlight-v21.pdf,0.31,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-007-V4-Asona-Triton-Recessed-Downlight-v21.pdf
Product Rep,C_Interiors,Asona,TR-007-V4-Asona-Triton-Recessed-Downlight-v22.pdf,0.31,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-007-V4-Asona-Triton-Recessed-Downlight-v22.pdf
Product Rep,C_Interiors,Asona,TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v10.pdf,0.38,Ingested,2,0,Asona Deep Dive - TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v10.pdf,C_Interiors/Asona_Acoustics/15_Asona_Triton_25/TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v10.pdf
Product Rep,C_Interiors,Asona,TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v10.pdf,0.38,Ingested,2,0,Asona Deep Dive - TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v10.pdf,C_Interiors/Asona_Acoustics/16_Asona_Triton_25_Woodlock/TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v10.pdf
Product Rep,C_Interiors,Asona,TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v11.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v11.pdf
Product Rep,C_Interiors,Asona,TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v12.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v12.pdf
Product Rep,C_Interiors,Asona,TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v13.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v13.pdf
Product Rep,C_Interiors,Asona,TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v14.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v14.pdf
Product Rep,C_Interiors,Asona,TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v15.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-008-V4-Asona-Triton-Acoustic-Panel-Cover-Join-Options-v15.pdf
Product Rep,C_Interiors,Asona,TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v2.pdf,0.4,Ingested,2,0,Asona Deep Dive - TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v2.pdf,C_Interiors/Asona_Acoustics/15_Asona_Triton_25/TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v2.pdf
Product Rep,C_Interiors,Asona,TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v2.pdf,0.4,Ingested,2,0,Asona Deep Dive - TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v2.pdf,C_Interiors/Asona_Acoustics/16_Asona_Triton_25_Woodlock/TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v2.pdf
Product Rep,C_Interiors,Asona,TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v3.pdf,0.4,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v3.pdf
Product Rep,C_Interiors,Asona,TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v4.pdf,0.4,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v4.pdf
Product Rep,C_Interiors,Asona,TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v5.pdf,0.4,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v5.pdf
Product Rep,C_Interiors,Asona,TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v6.pdf,0.4,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v6.pdf
Product Rep,C_Interiors,Asona,TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details.pdf,0.4,Ingested,2,0,Asona Deep Dive - TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v2.pdf,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details.pdf
Product Rep,C_Interiors,Asona,TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v2.pdf,0.38,Ingested,2,0,Asona Deep Dive - TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v2.pdf,C_Interiors/Asona_Acoustics/15_Asona_Triton_25/TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v2.pdf
Product Rep,C_Interiors,Asona,TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v2.pdf,0.38,Ingested,2,0,Asona Deep Dive - TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v2.pdf,C_Interiors/Asona_Acoustics/16_Asona_Triton_25_Woodlock/TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v2.pdf
Product Rep,C_Interiors,Asona,TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v3.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v3.pdf
Product Rep,C_Interiors,Asona,TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v4.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v4.pdf
Product Rep,C_Interiors,Asona,TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v5.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v5.pdf
Product Rep,C_Interiors,Asona,TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v6.pdf,0.38,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v6.pdf
Product Rep,C_Interiors,Asona,TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity.pdf,0.38,Ingested,2,0,Asona Deep Dive - TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity-v2.pdf,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-012-V3-Asona-Triton-Penetration-Details-Services-Cavity.pdf
Product Rep,C_Interiors,Asona,TR-013-V3-Asona-Triton-Hip-Junction-Details-v2.pdf,0.37,Ingested,2,0,Asona Deep Dive - TR-013-V3-Asona-Triton-Hip-Junction-Details-v2.pdf,C_Interiors/Asona_Acoustics/15_Asona_Triton_25/TR-013-V3-Asona-Triton-Hip-Junction-Details-v2.pdf
Product Rep,C_Interiors,Asona,TR-013-V3-Asona-Triton-Hip-Junction-Details-v2.pdf,0.37,Ingested,2,0,Asona Deep Dive - TR-013-V3-Asona-Triton-Hip-Junction-Details-v2.pdf,C_Interiors/Asona_Acoustics/16_Asona_Triton_25_Woodlock/TR-013-V3-Asona-Triton-Hip-Junction-Details-v2.pdf
Product Rep,C_Interiors,Asona,TR-013-V3-Asona-Triton-Hip-Junction-Details-v3.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-013-V3-Asona-Triton-Hip-Junction-Details-v3.pdf
Product Rep,C_Interiors,Asona,TR-013-V3-Asona-Triton-Hip-Junction-Details-v4.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-013-V3-Asona-Triton-Hip-Junction-Details-v4.pdf
Product Rep,C_Interiors,Asona,TR-013-V3-Asona-Triton-Hip-Junction-Details-v5.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-013-V3-Asona-Triton-Hip-Junction-Details-v5.pdf
Product Rep,C_Interiors,Asona,TR-013-V3-Asona-Triton-Hip-Junction-Details-v6.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-013-V3-Asona-Triton-Hip-Junction-Details-v6.pdf
Product Rep,C_Interiors,Asona,TR-013-V3-Asona-Triton-Hip-Junction-Details-v7.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-013-V3-Asona-Triton-Hip-Junction-Details-v7.pdf
Product Rep,C_Interiors,Asona,TR-014-V3-v2.pdf,0.32,Ingested,1,0,Asona Deep Dive - TR-014-V3-v2.pdf,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-014-V3-v2.pdf
Product Rep,C_Interiors,Asona,TR-014-V3-v3.pdf,0.32,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-014-V3-v3.pdf
Product Rep,C_Interiors,Asona,TR-014-V3-v4.pdf,0.32,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-014-V3-v4.pdf
Product Rep,C_Interiors,Asona,TR-014-V3-v5.pdf,0.32,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-014-V3-v5.pdf
Product Rep,C_Interiors,Asona,TR-014-V3-v6.pdf,0.32,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-014-V3-v6.pdf
Product Rep,C_Interiors,Asona,TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v2.pdf,0.37,Ingested,2,0,Asona Deep Dive - TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v2.pdf,C_Interiors/Asona_Acoustics/15_Asona_Triton_25/TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v2.pdf
Product Rep,C_Interiors,Asona,TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v2.pdf,0.37,Ingested,2,0,Asona Deep Dive - TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v2.pdf,C_Interiors/Asona_Acoustics/16_Asona_Triton_25_Woodlock/TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v2.pdf
Product Rep,C_Interiors,Asona,TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v3.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v3.pdf
Product Rep,C_Interiors,Asona,TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v4.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v4.pdf
Product Rep,C_Interiors,Asona,TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v5.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v5.pdf
Product Rep,C_Interiors,Asona,TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v6.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v6.pdf
Product Rep,C_Interiors,Asona,TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v7.pdf,0.37,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v7.pdf
Product Rep,C_Interiors,Asona,TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v10.pdf,0.28,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v10.pdf
Product Rep,C_Interiors,Asona,TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v11.pdf,0.28,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v11.pdf
Product Rep,C_Interiors,Asona,TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v12.pdf,0.28,Ingested,1,0,Asona Deep Dive - TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v12.pdf,C_Interiors/Asona_Acoustics/15_Asona_Triton_25/TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v12.pdf
Product Rep,C_Interiors,Asona,TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v12.pdf,0.28,Ingested,1,0,Asona Deep Dive - TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v12.pdf,C_Interiors/Asona_Acoustics/16_Asona_Triton_25_Woodlock/TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v12.pdf
Product Rep,C_Interiors,Asona,TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v13.pdf,0.28,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v13.pdf
Product Rep,C_Interiors,Asona,TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v14.pdf,0.28,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v14.pdf
Product Rep,C_Interiors,Asona,TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v9.pdf,0.28,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v9.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v10.pdf,0.18,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/30_Asona_Triton_Hygiene/TR-017-V1-Direct-Fixing-to-Floor-Joist-v10.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v3.pdf,0.18,Ingested,1,0,Asona Deep Dive - TR-017-V1-Direct-Fixing-to-Floor-Joist-v3.pdf,C_Interiors/Asona_Acoustics/15_Asona_Triton_25/TR-017-V1-Direct-Fixing-to-Floor-Joist-v3.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v3.pdf,0.18,Ingested,1,0,Asona Deep Dive - TR-017-V1-Direct-Fixing-to-Floor-Joist-v3.pdf,C_Interiors/Asona_Acoustics/16_Asona_Triton_25_Woodlock/TR-017-V1-Direct-Fixing-to-Floor-Joist-v3.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v4.pdf,0.18,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/17_Asona_Triton_30HD/TR-017-V1-Direct-Fixing-to-Floor-Joist-v4.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v5.pdf,0.18,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/19_Asona_Triton_50HD/TR-017-V1-Direct-Fixing-to-Floor-Joist-v5.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v6.pdf,0.18,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/18_Asona_Triton_50/TR-017-V1-Direct-Fixing-to-Floor-Joist-v6.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v7.pdf,0.18,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/20_Asona_Triton_75/TR-017-V1-Direct-Fixing-to-Floor-Joist-v7.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v8.pdf,0.18,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/27_Asona_Triton_Duo_35/TR-017-V1-Direct-Fixing-to-Floor-Joist-v8.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist-v9.pdf,0.18,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/28_Asona_Triton_Duo_60/TR-017-V1-Direct-Fixing-to-Floor-Joist-v9.pdf
Product Rep,C_Interiors,Asona,TR-017-V1-Direct-Fixing-to-Floor-Joist.pdf,0.18,Ingested,1,0,Asona Deep Dive - TR-017-V1-Direct-Fixing-to-Floor-Joist-v3.pdf,C_Interiors/Asona_Acoustics/21_Asona_Triton_100/TR-017-V1-Direct-Fixing-to-Floor-Joist.pdf
Product Rep,C_Interiors,Asona,TS-001-V3-DHS-Purlin-CLW-05-Clip-Fixing.pdf,0.39,Ingested,2,0,Asona Deep Dive - TS-001-V3-DHS-Purlin-CLW-05-Clip-Fixing.pdf,C_Interiors/Asona_Acoustics/33_Asona_Triton_Sports_40/TS-001-V3-DHS-Purlin-CLW-05-Clip-Fixing.pdf
Product Rep,C_Interiors,Asona,TS-002-V3-DHS-Purlin-Strap-Fixing.pdf,0.38,Ingested,2,0,Asona Deep Dive - TS-002-V3-DHS-Purlin-Strap-Fixing.pdf,C_Interiors/Asona_Acoustics/33_Asona_Triton_Sports_40/TS-002-V3-DHS-Purlin-Strap-Fixing.pdf
Product Rep,C_Interiors,Asona,TS-003-V3-Triton-Sports-40-Sports-Panel-Ridge-Detail.pdf,0.39,Ingested,2,0,Asona Deep Dive - TS-003-V3-Triton-Sports-40-Sports-Panel-Ridge-Detail.pdf,C_Interiors/Asona_Acoustics/33_Asona_Triton_Sports_40/TS-003-V3-Triton-Sports-40-Sports-Panel-Ridge-Detail.pdf
Product Rep,C_Interiors,Asona,TS-004-V3-Triton-Sports-40-CLW-95-Wire-Hold-Down-Clip.pdf,0.36,Ingested,2,0,Asona Deep Dive - TS-004-V3-Triton-Sports-40-CLW-95-Wire-Hold-Down-Clip.pdf,C_Interiors/Asona_Acoustics/33_Asona_Triton_Sports_40/TS-004-V3-Triton-Sports-40-CLW-95-Wire-Hold-Down-Clip.pdf
Product Rep,C_Interiors,Asona,TS-005-V4-Triton-Sports-40-1200mm-x-600mm-with-CLW-95-Hold-Down-Clips-v2.pdf,0.41,Ingested,2,0,Asona Deep Dive - TS-005-V4-Triton-Sports-40-1200mm-x-600mm-with-CLW-95-Hold-Down-Clips-v2.pdf,C_Interiors/Asona_Acoustics/33_Asona_Triton_Sports_40/TS-005-V4-Triton-Sports-40-1200mm-x-600mm-with-CLW-95-Hold-Down-Clips-v2.pdf
Product Rep,C_Interiors,Asona,TS-009-V3-Triton-Sports-40-2400mm-x-600mm-with-CLW-95-Hold-Down-Clips-v4.pdf,0.32,Ingested,1,0,Asona Deep Dive - TS-009-V3-Triton-Sports-40-2400mm-x-600mm-with-CLW-95-Hold-Down-Clips-v4.pdf,C_Interiors/Asona_Acoustics/33_Asona_Triton_Sports_40/TS-009-V3-Triton-Sports-40-2400mm-x-600mm-with-CLW-95-Hold-Down-Clips-v4.pdf
Product Rep,C_Interiors,Asona,TS-011-V4.pdf,0.18,Ingested,1,0,Asona Deep Dive - TS-011-V4.pdf,C_Interiors/Asona_Acoustics/33_Asona_Triton_Sports_40/TS-011-V4.pdf
Product Rep,C_Interiors,Asona,TS-012-V3-Triton-Sports-40-Suspended-Section.pdf,0.39,Ingested,2,0,Asona Deep Dive - TS-012-V3-Triton-Sports-40-Suspended-Section.pdf,C_Interiors/Asona_Acoustics/33_Asona_Triton_Sports_40/TS-012-V3-Triton-Sports-40-Suspended-Section.pdf
Product Rep,C_Interiors,Asona,TT-001-V3-Standard-Section.pdf,0.4,Ingested,1,0,Asona Deep Dive - TT-001-V3-Standard-Section.pdf,C_Interiors/Asona_Acoustics/34_Asona_Triton_Trio_85/TT-001-V3-Standard-Section.pdf
Product Rep,C_Interiors,Asona,TT-002-V2-ISO-600-x-1200mm.pdf,0.66,Ingested,1,0,Asona Deep Dive - TT-002-V2-ISO-600-x-1200mm.pdf,C_Interiors/Asona_Acoustics/34_Asona_Triton_Trio_85/TT-002-V2-ISO-600-x-1200mm.pdf
Product Rep,C_Interiors,Asona,TT-003-V3-Standard-Section-Sprinkler-Panel.pdf,0.29,Ingested,1,0,Asona Deep Dive - TT-003-V3-Standard-Section-Sprinkler-Panel.pdf,C_Interiors/Asona_Acoustics/34_Asona_Triton_Trio_85/TT-003-V3-Standard-Section-Sprinkler-Panel.pdf
Product Rep,C_Interiors,Asona,UL-001-V1-Perimeter-Finishing-Options.pdf,0.16,Ingested,2,0,Asona Deep Dive - UL-001-V1-Perimeter-Finishing-Options.pdf,C_Interiors/Asona_Acoustics/35_Asona_Ultrasound_Perforated_Plasterboard/UL-001-V1-Perimeter-Finishing-Options.pdf
Product Rep,C_Interiors,Asona,UL-100-Series-Asona-Ultratone-Perforated-Plasterboard-8mm-Hole.pdf,14.18,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/35_Asona_Ultrasound_Perforated_Plasterboard/UL-100-Series-Asona-Ultratone-Perforated-Plasterboard-8mm-Hole.pdf
Product Rep,C_Interiors,Asona,UL-200-Series-Asona-Ultratone-Perforated-Plasterboard-12mm-Hole.pdf,8.36,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/35_Asona_Ultrasound_Perforated_Plasterboard/UL-200-Series-Asona-Ultratone-Perforated-Plasterboard-12mm-Hole.pdf
Product Rep,C_Interiors,Asona,UL-300-Series-Asona-Ultratone-Perforated-Plasterboard-15mm-Hole.pdf,5.95,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/35_Asona_Ultrasound_Perforated_Plasterboard/UL-300-Series-Asona-Ultratone-Perforated-Plasterboard-15mm-Hole.pdf
Product Rep,C_Interiors,Asona,UL-400-Series-Asona-Ultratone-Perforated-Plasterboard-12mm-SQ-Hole.pdf,1.6,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/35_Asona_Ultrasound_Perforated_Plasterboard/UL-400-Series-Asona-Ultratone-Perforated-Plasterboard-12mm-SQ-Hole.pdf
Product Rep,C_Interiors,Asona,UL-500-V2-Asona-Ultratone-Perforated-Plasterboard-12-20mm-Holes.pdf,0.95,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/35_Asona_Ultrasound_Perforated_Plasterboard/UL-500-V2-Asona-Ultratone-Perforated-Plasterboard-12-20mm-Holes.pdf
Product Rep,C_Interiors,Asona,UL-600-V2-Asona-Ultratone-Perforated-Plasterboard-8-15-and-20mm-Random-Holes.pdf,0.62,Not Ingested,0,0,,C_Interiors/Asona_Acoustics/35_Asona_Ultrasound_Perforated_Plasterboard/UL-600-V2-Asona-Ultratone-Perforated-Plasterboard-8-15-and-20mm-Random-Holes.pdf
Product Rep,C_Interiors,Asona,rondo-nz-datasheet-donn-v2.pdf,0.47,Ingested,10,0,Asona Deep Dive - rondo-nz-datasheet-donn-v2.pdf,C_Interiors/Asona_Acoustics/47_Rondo_Don/rondo-nz-datasheet-donn-v2.pdf
Product Rep,C_Interiors,Asona,rondo-nz-datasheet-key-lock.pdf,0.47,Ingested,3,0,Asona Deep Dive - rondo-nz-datasheet-key-lock.pdf,C_Interiors/Asona_Acoustics/49_Rondo_Keylock/rondo-nz-datasheet-key-lock.pdf
Product Rep,C_Interiors,Asona,rondo-nz-datasheet-xpress.pdf,0.51,Ingested,1,0,Asona Deep Dive - rondo-nz-datasheet-xpress.pdf,C_Interiors/Asona_Acoustics/50_Rondo_Xpress/rondo-nz-datasheet-xpress.pdf
Product Rep,C_Interiors,Asona,th-001_asona_triton_hygiene_standard_section_1.pdf,0.65,Ingested,1,0,Asona Deep Dive - th-001_asona_triton_hygiene_standard_section_1.pdf,C_Interiors/Asona_Acoustics/30_Asona_Triton_Hygiene/th-001_asona_triton_hygiene_standard_section_1.pdf
Product Rep,C_Interiors,Asona,tr-001_asona_triton_direct_fix_12.pdf,0.72,Ingested,1,0,Asona Deep Dive - tr-001_asona_triton_direct_fix_12.pdf,C_Interiors/Asona_Acoustics/30_Asona_Triton_Hygiene/tr-001_asona_triton_direct_fix_12.pdf
Product Rep,C_Interiors,Asona,tr-003_asona_triton_30mm_services_cavity_11.pdf,0.65,Ingested,2,0,Asona Deep Dive - tr-003_asona_triton_30mm_services_cavity_11.pdf,C_Interiors/Asona_Acoustics/30_Asona_Triton_Hygiene/tr-003_asona_triton_30mm_services_cavity_11.pdf
Product Rep,C_Interiors,Asona,tr-004_asona_triton_concrete_double_tee_10.pdf,0.74,Ingested,2,0,Asona Deep Dive - tr-004_asona_triton_concrete_double_tee_10.pdf,C_Interiors/Asona_Acoustics/30_Asona_Triton_Hygiene/tr-004_asona_triton_concrete_double_tee_10.pdf
Product Rep,C_Interiors,Asona,tr-005_asona_triton_concrete_double_tee_-_furring_channel_11.pdf,0.64,Ingested,1,0,Asona Deep Dive - tr-005_asona_triton_concrete_double_tee_-_furring_channel_11.pdf,C_Interiors/Asona_Acoustics/30_Asona_Triton_Hygiene/tr-005_asona_triton_concrete_double_tee_-_furring_channel_11.pdf
